id,created_at,content,post_time_of_day,post_day_of_week,sentiment_score,emotion_label,location,geolocation,account,reblogs_count,favourites_count,url
113597314821898682,2024-12-05T00:11:04.934000+00:00,"Deloitte Touche Tohmatsu donated $177,126 in 2022-23. That was $97,148 to Labor and $79,978 to the Coalition. {7768} # auspol ( https:// politicalgadgets.com/Political Donations/ ) # auspol",Night,Thursday,0.0,neutral,Perth,"-31.950527,115.860458",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113597314821898682
113597313844189299,2024-12-05T00:10:49+00:00,# AustraliaInstitute # auspol Triple trouble: WA wholesale gas and electricity prices soar since approval of onshore gas exports Read more… https:// australiainstitute.org.au/post /triple-trouble-wa-wholesale-gas-and-electricity-prices-soar-since-approval-of-onshore-gas-exports/?utm_source=rss&utm_medium=rss&utm_campaign=triple-trouble-wa-wholesale-gas-and-electricity-prices-soar-since-approval-of-onshore-gas-exports,Night,Thursday,-0.05,negative,Gold Coast,"-28.016667,153.400000",Alpha1Nine@aus.social,0,0,https://aus.social/@Alpha1Nine/113597313810961968
113599635149686069,2024-12-05T10:01:09+00:00,"Peter Dutton vows to scrap offshore wind zone, “rip up contracts” and sink $10 billion project - https:// reneweconomy.com.au/dutton-vow s-to-scrap-nsw-offshore-wind-zone-and-sink-10-billion-planned-project/ my word, but # dutton is evil # ClimateCrisis # australia",Morning,Thursday,-0.2,negative,Hobart,"-42.882137,147.327195",glynmoody@mastodon.social,4,0,https://mastodon.social/@glynmoody/113599635072844312
113602621680647913,2024-12-05T22:40:39+00:00,"@ grimalkina It may also be useful for those who are unionized to take it up with their union as a contract bargaining point. Not guaranteed, but sometimes helps. # UCAccessNow # Labor # Union",Evening,Thursday,0.06,positive,Darwin,"-12.463440,130.845642",ucaccessnow@sfba.social,0,0,https://sfba.social/@ucaccessnow/113602621598513926
113601284066748307,2024-12-05T17:00:14+00:00,"I've said it before and I'll say it again: If your realignment needs to drop staff, the management should be the first to go. Friday the 13th studio IllFonic lays off staff as it 'realigns to a refined strategy' https://www. eurogamer.net/friday-the-13th- the-game-studio-illfonic-lays-off-staff-as-it-realigns-to-a-refined-strategy # FridayThe13th # IllFonic # Layoffs # Labor # Gaming",Afternoon,Thursday,0.03125,positive,Hobart,"-42.882137,147.327195",majorlinux@toot.majorshouse.com,0,0,https://toot.majorshouse.com/@majorlinux/113601282969251912
113600902473162543,2024-12-05T15:23:28+00:00,1. # OpenMinded -ness: The ability to consider multiple perspectives and not rigidly adhere to one ideology. A # PurpleLite mindset requires being open to both # Liberal and # Conservative viewpoints and finding # CommonGround . # OpenDialogue,Afternoon,Thursday,0.0,neutral,Hobart,"-42.882137,147.327195",purpllelite@mastodon.social,0,0,https://mastodon.social/@purpllelite/113600902503264750
113600894876404203,2024-12-05T15:21:32+00:00,"What is # PurplleLite ? # PurpleLite refers to a # CenterLeft , pragmatic approach that blends # Liberal and # Conservative views, emphasizing # Rationality and # CriticalThinking . While it leans more toward progressive values, particularly on social issues, it adopts moderate or # PracticalSolutions on economic matters, seeking balanced and effective outcomes rather than ideological extremes.",Afternoon,Thursday,0.10256410256410257,positive,Brisbane,"-27.469770,153.025131",purpllelite@mastodon.social,0,0,https://mastodon.social/@purpllelite/113600894889588587
113599800587855069,2024-12-05T10:43:07+00:00,Iceland’s Social Democrats to Lead Talks on Forming Government https://www. byteseu.com/531757/ # EDUCATION # Europe # Government # Iceland # Liberal # Politics # U .S.Democrats,Morning,Thursday,0.003703703703703704,positive,Sydney,"-33.868820,151.209296",byteseu@pubeurope.com,0,0,https://pubeurope.com/@byteseu/113599800127973121
113661200031531201,2024-12-15T22:59:09+00:00,Is Trump’s long shadow a chance for the Australia-China relationship? https:// johnmenadue.com/is-trumps-long -shadow-a-chance-for-the-australia-china-relationship/ # Auspol,Evening,Sunday,-0.016666666666666666,negative,Melbourne,"-37.813629,144.963058",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113659317416588033
113661111004220264,2024-12-15T22:01:13+00:00,"Children should be able to able to fight back at injustices, at least unjustified inflicted on themselves and other children. And one of the biggest facilitators of sexual abuse and violence is children left in ignorance: https:// childmind.org/article/10-ways- to-teach-your-child-the-skills-to-prevent-sexual-abuse/ # AusPol # AusLaw # CreativeWriting",Evening,Sunday,0.09772727272727272,positive,Canberra,"-35.280937,149.130009",ki_sekiya@aus.social,1,0,https://aus.social/@ki_sekiya/113659089629007996
113660995868112941,2024-12-15T21:20:15+00:00,"Nats latest ep on making a pavlova is a cracker. He helped me a lot during lockdown, ✊ # auspol https://www. theguardian.com/lifeandstyle/2 024/dec/16/nats-what-i-reckon-taking-lights-with-you-might-sound-weird-but-its-actually-a-massive-travel-hack",Evening,Sunday,0.16666666666666666,positive,Melbourne,"-37.813629,144.963058",Gracchus@aus.social,0,0,https://aus.social/@Gracchus/113658928557749575
113660893840011034,2024-12-15T20:43:07+00:00,"Theranos, Nokia and Dennis Richardson’s AUKUS review https:// johnmenadue.com/aukus-nokia-th eranos-and-dennis-richardson/ # Auspol",Evening,Sunday,0.0,neutral,Darwin,"-12.463440,130.845642",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113658782528172346
113660880089954617,2024-12-15T20:37:12+00:00,The Biden family of liars https:// johnmenadue.com/the-biden-fami ly-of-liars/ # Auspol,Evening,Sunday,0.0,neutral,Brisbane,"-27.469770,153.025131",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113658759257457506
113660803847072471,2024-12-15T23:33:58+00:00,@ Blacksmithoz the weekend is ruined. 😩 # auspol # EVs,Evening,Sunday,0.0,neutral,Gold Coast,"-28.016667,153.400000",FerdiMagellan@aus.social,0,0,https://aus.social/@FerdiMagellan/113659454339818574
113660683443254399,2024-12-15T22:43:32+00:00,With thanks to Pollbludger the last Freshwater Strategy Poll for the year is out Labor 30 LNP 40 Greens 14 Others 16 For a 2pp of 51-49 to the LNP Feels about right as to where things are at Always great seeing the Greens in the teens although I'd prefer to see the LNP under 40 # auspol,Evening,Sunday,0.2571428571428572,positive,Melbourne,"-37.813629,144.963058",HardBeingGreen@theblower.au,1,0,https://theblower.au/@HardBeingGreen/113659256029624705
113660664108517009,2024-12-15T23:21:16+00:00,A five-minute scroll https:// johnmenadue.com/a-five-minute- scroll-67/ # Auspol,Evening,Sunday,0.0,neutral,Hobart,"-42.882137,147.327195",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113659404401487917
113660577359125829,2024-12-15T20:01:17+00:00,https:// how-to-spot-a-rip.netlify.app/ / Excellent interactive. Excellent advice. Forget what you were told as kids. # auspol # SwimBetweenTheFlags # summer,Evening,Sunday,0.0,neutral,Darwin,"-12.463440,130.845642",artizanne@mstdn.social,8,0,https://mstdn.social/@artizanne/113658617996841738
113659380301982167,2024-12-15T23:15:09+00:00,Will Climate 200 be precocious and put out “Donfather’s” wildfire? https:// johnmenadue.com/will-climate-2 00-be-precocious-and-put-out-donfathers-wildfire/ # Auspol,Evening,Sunday,0.0,neutral,Brisbane,"-27.469770,153.025131",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/113659380331212530
113659208532875708,2024-12-15T22:31:28+00:00,"Not mentioned here - with a focus on just economic stats, … But worth remembering the fact that Chinese diplomats have been warning Australia over the past decade about our overdependence on China as resources importer; and its planned restructuring. https://www. theguardian.com/business/2024/ dec/16/mining-exports-could-plunge-100bn-over-four-years-slashing-36bn-from-federal-revenue-myefo-suggests # AusPol # AusBiz # AusMining",Evening,Sunday,0.03125,positive,Adelaide,"-34.928497,138.600739",ki_sekiya@aus.social,2,0,https://aus.social/@ki_sekiya/113659208532492023
113659071764226180,2024-12-15T21:56:41+00:00,"Game for internationally popular ‘Hunter x Hunter’ series banned in Australia. Which is ironic, because regardless of whether it is perceived as ‘sexual violence’ or not, it’s essentially a ban on depicting children fighting back against adults. https:// screenrant.com/hunter-x-hunter -ban-video-game-minors-debate/ # AusPol # AusLaw # CreativeWriting",Evening,Sunday,0.14444444444444446,positive,Hobart,"-42.882137,147.327195",ki_sekiya@aus.social,0,0,https://aus.social/@ki_sekiya/113659071758787059
113659018889460340,2024-12-15T21:43:14+00:00,'An easier way for the kids to learn': How this family helps bilingual children 100% this: https://www. sbs.com.au/news/small-business -secrets/article/an-easier-way-for-the-kids-to-learn-how-this-family-helps-bilingual-children/2umbbmfo3 # AusPol # AusEdu # Multiculturalism # Multilingual # Bilingual,Evening,Sunday,0.0,neutral,Hobart,"-42.882137,147.327195",ki_sekiya@aus.social,2,0,https://aus.social/@ki_sekiya/113659018881665745
113658922600487702,2024-12-15T21:18:45+00:00,Convictions quashed for Queensland boy who couldn’t understand charges and didn’t enter pleas https://www. theguardian.com/australia-news /2024/dec/16/convictions-of-queensland-boy-who-couldnt-understand-charges-and-didnt-enter-pleas-overturned-ntwnfb # AusPol # QldPol # QldLaw,Evening,Sunday,0.0,neutral,Hobart,"-42.882137,147.327195",ki_sekiya@aus.social,1,0,https://aus.social/@ki_sekiya/113658922641261893
113658902074544712,2024-12-15T21:13:31+00:00,"Ugh the politics of ""the vibe"", rather than actual policies, has reached Australia. If I was in Labor's shoes I'd run lots of strident attack ads showing a household power bill doubled in price because of Dutton's nuclear schemes. Fight fire with fire. (Mind you, it'd help if Labor was more effective re renewables and climate change.) --- Labor can’t make a thing stick to Dutton, the Mr Teflon of empty politics # auspol https://www. smh.com.au/politics/federal/la bor-can-t-make-a-thing-stick-to-dutton-the-mr-teflon-of-empty-politics-20241215-p5kyhy.html",Evening,Sunday,0.16666666666666666,positive,Adelaide,"-34.928497,138.600739",timrichards@aus.social,3,0,https://aus.social/@timrichards/113658902029294748
113658893049082589,2024-12-15T21:11:14+00:00,Peter Dutton has the hallmarks of an old man stuck in the past. It’ll be difficult for Australia to compete against more innovative minded countries with boneheaded thinking like this. https:// reneweconomy.com.au/you-cant-c harge-your-battery-and-your-car-at-same-timedutton-does-not-have-a-clue-about-energy/ # AusPol # AusBiz,Evening,Sunday,0.04375,positive,Gold Coast,"-28.016667,153.400000",ki_sekiya@aus.social,8,0,https://aus.social/@ki_sekiya/113658893090391602
113658829921748412,2024-12-15T20:55:10+00:00,"Good piece by Ross Gittins pointing out the naked profiteering by Australia's energy companies - estimated at $35 profit for every $100 charged to consumers. Energy should be renationalised IMO. Would be first on my list, just ahead of public transport. ""And Richardson’s figuring reveals something else. The overcharging of household customers of electricity and gas involves requiring them to cross-subsidise AGL and Origin’s business customers. They pay prices for electricity and gas that are about half what household customers pay. And the profit margins extracted from business customers are tiny. ""But why should economists and econocrats share the blame for all the inflationary price gouging that’s helped make the Albanese government so unpopular? Because all the malfunctioning we’re seeing has occurred under the National Electricity Market that the econocrats designed and still regulate, and assured us would be a great reform."" # auspol https://www. smh.com.au/business/the-econom y/voters-blame-one-man-for-rising-energy-bills-while-companies-get-away-with-gouging-20241215-p5kyh7.html",Evening,Sunday,0.12619047619047621,positive,Sydney,"-33.868820,151.209296",timrichards@aus.social,6,0,https://aus.social/@timrichards/113658829865359424
113658801111458921,2024-12-15T20:47:51+00:00,"Doesn't sound like it will have great numbers and Jim Chalmers saying no big announcements in MYEFO. Nice digging from Sally though to reveal there will be new announcements in the budget in March So seems like a May election... Although apparently Clare O'Neil is announcing some fast tracked social housing from the HAFF today. A good thing, the heat on housing by the Greens paying off again Either way, sounds a lot like it'll be a May election Edit. MYEFO released Wednesday # auspol",Evening,Sunday,0.291969696969697,positive,Perth,"-31.950527,115.860458",HardBeingGreen@theblower.au,0,0,https://theblower.au/@HardBeingGreen/113658801111370422
113658779208467316,2024-12-15T20:42:17+00:00,"# TheConversation # Energy # Environment # auspol Shrinking wings, bigger beaks: birds are reshaping themselves in a warming world Read more… https:// theconversation.com/shrinking- wings-bigger-beaks-birds-are-reshaping-themselves-in-a-warming-world-240563",Evening,Sunday,0.0,neutral,Brisbane,"-27.469770,153.025131",Alpha1Nine@aus.social,6,0,https://aus.social/@Alpha1Nine/113658779265677384
113658672951180198,2024-12-15T20:15:15+00:00,Stand with the Hibakusha to end nuclear weapons https:// johnmenadue.com/stand-with-the -hibakusha-to-end-nuclear-weapons/ # Auspol,Evening,Sunday,0.0,neutral,Darwin,"-12.463440,130.845642",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/113658672948028270
113658611888061976,2024-12-15T19:59:43+00:00,It does seem like the fossil fuel lobby has captured our political class and conned them into a passing a massive infringement of our rights to protest. It is interesting as there are many people tell their companies that they don’t want to be assigned to work on fossil fuel projects. # fossilfuels # climatechange # auspol https://www. abc.net.au/news/2024-12-15/aus tralia-leads-world-in-arresting-climate-environment-activists/104721294,Evening,Sunday,0.125,positive,Canberra,"-35.280937,149.130009",Lats@aus.social,14,0,https://aus.social/@Lats/113658611862133258
113658549938628479,2024-12-15T19:43:58+00:00,# TheConversation # auspol Many more men are dying on Australian roads than women. It’s time we addressed it Read more… https:// theconversation.com/many-more- men-are-dying-on-australian-roads-than-women-its-time-we-addressed-it-243477,Evening,Sunday,0.16666666666666666,positive,Adelaide,"-34.928497,138.600739",Alpha1Nine@aus.social,1,0,https://aus.social/@Alpha1Nine/113658549913979068
113658472728783407,2024-12-15T19:24:19+00:00,"Now it’s just an oligarchy, with unlimited political bribery being the essence of getting the nominations for president or to elect the president. And the same thing applies to governors and US senators and congress members. So now we’ve just seen a complete subversion of our political system as a payoff to major contributors. Jimmy Carter, 39th US president (2015) # anarchism # democracy # democracyreform # politics # auspol",Evening,Sunday,0.08750000000000001,positive,Gold Coast,"-28.016667,153.400000",tonycart@mastodon.social,3,0,https://mastodon.social/@tonycart/113658472674560932
113658362229357423,2024-12-15T18:56:13+00:00,Workers demand sacked CFMEU organiser be reinstated https://www. greenleft.org.au/content/worke rs-demand-sacked-cfmeu-organiser-be-reinstated # Auspol,Evening,Sunday,0.0,neutral,Canberra,"-35.280937,149.130009",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/113658362192553106
113658360433747697,2024-12-15T18:55:46+00:00,Sanction rebounds: The US will cripple its own economy https:// johnmenadue.com/sanction-rebou nds-the-us-will-cripple-its-own-economy/ # Auspol,Evening,Sunday,0.19999999999999998,positive,Adelaide,"-34.928497,138.600739",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/113658360397517352
113657485334809097,2024-12-15T15:13:14+00:00,"""It's higher than policing efforts in the United Kingdom (17.2 per cent), Norway (14.5 per cent), and the United States (10 per cent)."" # ClimateVillain # Climate # Auspol https://www. abc.net.au/news/2024-12-15/aus tralia-leads-world-in-arresting-climate-environment-activists/104721294",Afternoon,Sunday,0.05,positive,Hobart,"-42.882137,147.327195",NMBA@mstdn.ca,7,0,https://mstdn.ca/@NMBA/113657485343308615
113657040336907883,2024-12-15T13:19:04+00:00,# TheConversation # auspol More spending and weaker revenue hits budget bottom line in some years: Chalmers Read more… https:// theconversation.com/more-spend ing-and-weaker-revenue-hits-budget-bottom-line-in-some-years-chalmers-246008,Afternoon,Sunday,0.125,positive,Darwin,"-12.463440,130.845642",Alpha1Nine@aus.social,1,0,https://aus.social/@Alpha1Nine/113657036412764352
113656934397343136,2024-12-15T12:53:06+00:00,"Peter Dutton’s nuclear policy – “One announcement, four blokes and 17 falsehoods” says Labor MP Patrick Gorman https:// kangaroocourtofaustralia.com/2 024/12/15/peter-duttons-nuclear-policy-one-announcement-four-blokes-and-17-falsehoods-says-labor-mp-patrick-gorman/ # Auspol",Afternoon,Sunday,0.0,neutral,Perth,"-31.950527,115.860458",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/113656934309219619
113656360675111700,2024-12-15T10:27:12+00:00,Sunk costs: Australian submarines in deep controversy with Collins out of action https:// michaelwest.com.au/collins-cla ss-national-security-debacle-on-top-of-aukus/ # Auspol,Morning,Sunday,0.02,positive,Melbourne,"-37.813629,144.963058",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/113656360639558964
113656352388630281,2024-12-15T10:25:06+00:00,Australia does not support the death penalty. AFP Commissioner Mick Keelty was fully aware of that when he gave information to the Indonesian police. He had the information to stop these young men & women leaving Australia & making a huge mistake. # auspol https://www. thenewdaily.com.au/news/2015/0 2/25/revealed-evidence-afp-handed-bali-nine,Morning,Sunday,0.15,positive,Adelaide,"-34.928497,138.600739",Qldaah@aus.social,4,0,https://aus.social/@Qldaah/113656352353132372
113656132907093154,2024-12-15T09:29:16+00:00,Albanese encourages states to enact new anti-protest laws over alleged antisemitism https://www. greenleft.org.au/content/alban ese-encourages-states-enact-new-anti-protest-laws-over-alleged-antisemitism # Auspol,Morning,Sunday,0.009090909090909087,positive,Canberra,"-35.280937,149.130009",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/113656132846492562
113656107540142902,2024-12-15T09:22:27.979000+00:00,"Just a reminder about how News Corp's publications, led by The Australian, argued that Julia Gillard was unfit to govern because she was a ""liar"".

They also claimed at the time that Gillard's treatment was not a misogynistic double standard. #auspol theaustralian.com.au/business/busin...",Morning,Sunday,0.0,neutral,Canberra,"-35.280937,149.130009",ajsadauskas.bsky.social@bsky.brid.gy,1,0,https://fed.brid.gy/r/https://bsky.app/profile/did:plc:n2okvbdq33c32ekbv6hfzdg2/post/3lddih6knr22m
113656050401619779,2024-12-15T09:08:18+00:00,"# TheConversation # auspol Bali five return to Australia, and don’t have to serve more prison time Read more… https:// theconversation.com/bali-five- return-to-australia-and-dont-have-to-serve-more-prison-time-246009",Morning,Sunday,0.125,positive,Melbourne,"-37.813629,144.963058",Alpha1Nine@aus.social,1,0,https://aus.social/@Alpha1Nine/113656050378887574
113656025678479388,2024-12-15T09:02:00+00:00,# aus4sale # auspol # wow # soldout,Morning,Sunday,0.0,neutral,Gold Coast,"-28.016667,153.400000",mojo@aus.social,1,0,https://aus.social/@mojo/113656025583882681
113655995256793843,2024-12-15T08:54:16+00:00,"Water is the lifeblood of this territory. The government’s giving it away for free. Indigenous community members say it’s threatening their future, the environment and destroying sacred sites. # nt # northernterritory # water # auspol https://www. youtube.com/watch?v=Z0Y-2-IHuaU",Morning,Sunday,-0.028571428571428574,negative,Adelaide,"-34.928497,138.600739",mojo@aus.social,1,0,https://aus.social/@mojo/113655995224677856
113655884694762192,2024-12-15T08:26:09+00:00,The dismemberment of Syria is a crime https:// johnmenadue.com/the-dismemberm ent-of-syria-is-a-crime/ # Auspol,Morning,Sunday,0.0,neutral,Canberra,"-35.280937,149.130009",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/113655884639796516
113655794510638770,2024-12-15T08:03:13+00:00,The ABC in Hungary: why “Christianity” and “woke” are weapons of war https:// johnmenadue.com/the-abc-in-hun gary-why-christianity-and-woke-are-weapons-of-war/ # Auspol,Morning,Sunday,0.0,neutral,Hobart,"-42.882137,147.327195",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/113655794467238781
113655792509105420,2024-12-15T08:02:41+00:00,"@ Qldaah A despicable chapter in the existence of the AFP. One it, and its officers, will never recover from. Not because of it, but because the culture of the AFP is unchanged. # auspol # acab",Morning,Sunday,0.0,neutral,Darwin,"-12.463440,130.845642",amonkeyinsilk@theblower.au,0,0,https://theblower.au/@amonkeyinsilk/113655792397650784
113655765670018507,2024-12-15T07:55:25.518000+00:00,"Vicpol declared the entire Melbourne CBD a ""designated area"" today.

""Police officers are empowered to search a person and anything in the possession or control of the person, or a vehicle for weapons.""

Cool and normal. #auspol #Vicpol Public Notice: Declaration of ...",Morning,Sunday,0.08333333333333333,positive,Adelaide,"-34.928497,138.600739",ajsadauskas.bsky.social@bsky.brid.gy,0,0,https://fed.brid.gy/r/https://bsky.app/profile/did:plc:n2okvbdq33c32ekbv6hfzdg2/post/3ldddljzw3s2m
113655681322906368,2024-12-15T07:34:25+00:00,@ John A lot buzzing around ... wait for it... NUCLEAR POWER PLANTS and massive fears of TERRORISM if I recall correctly. # auspol,Morning,Sunday,0.0,neutral,Sydney,"-33.868820,151.209296",Bot4Sale@fairdinkum.one,2,0,https://fairdinkum.one/@Bot4Sale/113655681197028993
113655547074993358,2024-12-15T07:00:17+00:00,"Looking forward to the day when the Israeli flag is defined correctly as belonging to a proscribed terrorist, genocidal organisation. https://www. theguardian.com/australia-news /2024/dec/14/man-charged-for-allegedly-displaying-hezbollah-flag-at-melbourne-protest-ntwnfb # auspol # StopArmingIsrael # ICJ4Israel",Morning,Sunday,0.0,neutral,Melbourne,"-37.813629,144.963058",Jinjirrie@mastodon.social,1,0,https://mastodon.social/@Jinjirrie/113655547007511662
113655459308333232,2024-12-15T06:37:56+00:00,@ abcfeeds Terrific news. Kudos to the diplomats and politicians from both countries who made this happen. # auspol # indonesia,Morning,Sunday,0.0,neutral,Canberra,"-35.280937,149.130009",amonkeyinsilk@theblower.au,0,0,https://theblower.au/@amonkeyinsilk/113655459139162934
113655404995645790,2024-12-15T06:24:10+00:00,# auspol so basically Dutton is going to trash the Australian economy because a couple of farmers don't like the look of transmission lines. Incredible.,Morning,Sunday,0.0,neutral,Melbourne,"-37.813629,144.963058",andyjennings@aus.social,8,0,https://aus.social/@andyjennings/113655404975618025
113655397769252258,2024-12-15T06:22:20+00:00,"@ af @ RaymondPierreL3 ""It's amazing he doesn't drown every time he has a glass of water"" More's the pity... # auspol",Morning,Sunday,0.15000000000000002,positive,Canberra,"-35.280937,149.130009",Bot4Sale@fairdinkum.one,0,0,https://fairdinkum.one/@Bot4Sale/113655397745381252
113655357313877205,2024-12-15T06:12:01+00:00,Shoutout to Woodside and WA labor for this one # extremeweather # heatwave # climate # climatechange # auspol,Morning,Sunday,0.0,neutral,Gold Coast,"-28.016667,153.400000",Corsair_of_time@aus.social,8,1,https://aus.social/@Corsair_of_time/113655357203000260
113654881693611385,2024-12-15T04:11:05.688000+00:00,"Political advertising on Facebook in the last 24 hours: $96,008 ( https:// politicalgadgets.com/ ) # auspol",Night,Sunday,0.0,neutral,Melbourne,"-37.813629,144.963058",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113654881693611385
113654738380341568,2024-12-15T03:34:37+00:00,@ MFWitches i love you 😍 # media # socialmedia # disinformation # lies # auspol,Night,Sunday,0.07142857142857142,positive,Adelaide,"-34.928497,138.600739",ApaulD@aus.social,4,0,https://aus.social/@ApaulD/113654738279026631
113654716964277864,2024-12-15T03:29:12.674000+00:00,"""They are the difference in cost between renewables and doing nothing for the next 15 years,"" said Stephen Hamilton (an actual credible economist)

""And obviously, the cost of doing nothing for 15 years is much cheaper than decarbonising for 15 years.” #nuclear #auspol www.abc.net.au/news/2024-12... Top energy experts criticise D...",Night,Sunday,0.06666666666666668,positive,Adelaide,"-34.928497,138.600739",sdhamiltonvic.bsky.social@bsky.brid.gy,1,0,https://bsky.brid.gy/r/https://bsky.app/profile/did:plc:aurmfdyj2bvqklrsapt4pk7q/post/3ldcupj57tc27
113654704585965741,2024-12-15T03:26:01+00:00,"They are relying on the proven strategy of flooding the general public with their rubbish arguments in social media, news media, billboards. # socialmedia # media # news # disinformation # auspol And it works. Think # brexit . Think # TheVoiceForParliament referendum. Think # romania recent election. It is terrifying what huge amounts of money achieves. @ RaymondPierreL3 Share share share memes, acknowledge the creators if you know them.",Night,Sunday,-0.03444444444444444,negative,Canberra,"-35.280937,149.130009",ApaulD@aus.social,5,0,https://aus.social/@ApaulD/113654704480124950
113654645774386649,2024-12-15T03:11:05.848000+00:00,"Political advertising in Google in the last 24 hours: $8,250 ( https:// politicalgadgets.com/ ) # auspol",Night,Sunday,0.0,neutral,Canberra,"-35.280937,149.130009",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113654645774386649
113654556011895518,2024-12-15T02:48:14+00:00,The National Environment Protection Agency and the integrity of Australia’s ecosystems https:// johnmenadue.com/the-national-e nvironment-protection-agency-and-the-integrity-of-australias-ecosystems/ # Auspol,Night,Sunday,0.0,neutral,Perth,"-31.950527,115.860458",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/113654555929903145
113654479526914481,2024-12-15T02:28:46+00:00,# renewables # ClimateChange # sapol # auspol,Night,Sunday,0.0,neutral,Gold Coast,"-28.016667,153.400000",mark_melbin@mastodon.online,2,1,https://mastodon.online/@mark_melbin/113654479364072470
113654445786335060,2024-12-15T02:20:14+00:00,"@ RaymondPierreL3 It's amazing he doesn't drown every time he has a glass of water - because, you know, you can't breath and drink at the same time. # auspol",Night,Sunday,0.15000000000000002,positive,Hobart,"-42.882137,147.327195",af@aus.social,1,1,https://aus.social/@af/113654445770771952
113654409806475261,2024-12-15T02:11:05.262000+00:00,"Graham Perrett claimed $141,313 in expenses over the last 4 reported quarters. # auspol ( https:// politicalgadgets.com/ ) # auspol",Night,Sunday,0.0,neutral,Brisbane,"-27.469770,153.025131",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113654409806475261
113654313158663853,2024-12-15T01:46:30.807000+00:00,I see a lot of blue sky dreaming in #auspol,Night,Sunday,0.0,neutral,Perth,"-31.950527,115.860458",peterrelph.bsky.social@bsky.brid.gy,0,0,https://bsky.brid.gy/r/https://bsky.app/profile/did:plc:wonnj2s36loaqgutfp45h47a/post/3ldcoxvcgji2q
113654312140554794,2024-12-15T01:46:13+00:00,"Laura Tingle: ""The Coalition is playing voters for mugs once again with its # nuclear costings"" # LNP # Dutton # misinformation # energy # auspol https://www. abc.net.au/news/2024-12-14/pol itics-dutton-release-nuclear-costings/104723416",Night,Sunday,0.0,neutral,Melbourne,"-37.813629,144.963058",mark_melbin@mastodon.online,4,0,https://mastodon.online/@mark_melbin/113654312014527745
113654258770284402,2024-12-15T01:32:40+00:00,Have the Satanist’s Church issued a statement about looking forward to no longer needing to fear protesters? Seems like the kind of humour they’d evoke. https://www. theguardian.com/australia-news /2024/dec/13/clergy-abuse-survivors-hit-out-at-moves-to-ban-protests-outside-australian-places-of-worship # AusPol # AusLaw # FreedomOfExpression,Night,Sunday,0.12,positive,Perth,"-31.950527,115.860458",ki_sekiya@aus.social,1,0,https://aus.social/@ki_sekiya/113654258748607885
113654252253752536,2024-12-15T01:31:01.199000+00:00,"@ RaymondPierreL3 you are exactly correct when you say that "" # CluelessPotatoHead 's nuclear option is nothing but a # FossilFuel lobby trojan horse to ensure profits keep flowing into the coffers of # FossilFuelIndustry ."" It is no more (well, perhaps political positioning), no less. There is no business case.  Never has been, never will be. If you had a time machine, and an existing nuclear expertise, because you were madly building nuclear weapons and nuclear submarines in the 60s, then nuclear power makes sense. If you don't, it doesn't. Yes, nukes can be attenuated with control rods, and shut down, but shutdowns take longer (other than emergency shutdowns) than coalers, and start-ups take much longer than coalers.  They're hardly flexible. # auspol # Election2025 # renewables",Night,Sunday,-0.12465277777777778,negative,Sydney,"-33.868820,151.209296",BernardSheppard,7,9,https://mastodon.au/@BernardSheppard/113654252253752536
113654213395212351,2024-12-15T01:21:07+00:00,How Israel Lost its Soul https:// johnmenadue.com/the-fall-of-is rael-2/ # Auspol,Night,Sunday,0.0,neutral,Sydney,"-33.868820,151.209296",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/113654213351806521
113654173851650758,2024-12-15T01:11:04.879000+00:00,Richard Colbeck is 83.33% Dutton ( https:// politicalgadgets.com/ ) # auspol # votes_like,Night,Sunday,0.0,neutral,Gold Coast,"-28.016667,153.400000",politicalgadgets,1,0,https://mastodon.au/@politicalgadgets/113654173851650758
113654144709737654,2024-12-15T01:03:39+00:00,"Hmm, probably time to send Senator Thorpe another fan letter (and include the useless Victorian senators) # Auspol",Night,Sunday,-0.25,negative,Melbourne,"-37.813629,144.963058",Dangerous_beans@aus.social,0,0,https://aus.social/@Dangerous_beans/113654144669554181
